Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2576,2018-03-22,74.861083984375,75.63805405255572,74.68626888053365,75.44381153551055,11371840
2577,2018-03-23,75.46324920654297,75.85173429344067,74.20066740495923,74.20066740495923,9062739
2578,2018-03-26,75.71577453613281,75.9488666762052,75.46326024654063,75.52153196426698,15451169
2579,2018-03-27,76.12367248535156,76.27906546993664,75.79345909987931,75.79345909987931,7563470
2580,2018-03-28,75.07476806640625,76.06540298240763,74.70570510678492,75.948859557878,14095921
2581,2018-04-02,75.71577453613281,75.83231797158551,74.93880424866951,74.93880424866951,6821616
2582,2018-04-03,77.13372039794922,77.50278327800271,75.57978030368675,75.67690155957814,6269850
2583,2018-04-04,76.16252899169922,77.65819780165292,75.61865086148883,77.28913481909935,9689298
2584,2018-04-05,76.24022674560547,77.0948908578464,76.14310546449853,76.88122614707784,8673501
2585,2018-04-06,76.12367248535156,76.88122053030753,76.0459786276422,76.72582754572245,7948746
2586,2018-04-09,76.08480834960938,76.33732782900793,75.83229413937616,76.14308531818772,4610445
2587,2018-04-10,76.51215362548828,77.17258036228672,76.25963937994749,76.47330406405906,7562115
2588,2018-04-11,76.53157806396484,76.99775697548442,76.0653938832794,76.92006312481409,5790314
2589,2018-04-12,76.27906036376953,76.88121538383179,76.18193909625943,76.6092737271371,3537785
2590,2018-04-13,76.72584533691406,76.92008792997797,76.29851057833994,76.33736015078624,3438013
2591,2018-04-16,77.3862533569336,78.04668016465548,76.45389012833598,76.62871053895844,9628436
2592,2018-04-17,79.60061645507812,80.47470792395345,78.5517045847612,78.94018968203912,23457958
2593,2018-04-18,79.63948059082031,79.95026661784274,79.38696101605133,79.67832489232262,8814122
2594,2018-04-19,80.8437728881836,81.15455886608234,79.62004058593686,79.83371055626293,10627620
2595,2018-04-20,80.49412536621094,81.42649376051342,80.10564029164024,81.11570253935724,5446620
2596,2018-04-23,80.33872985839844,80.76606448079227,79.71715270484069,80.76606448079227,4139986
2597,2018-04-24,80.20276641845703,80.88261534013667,79.56176706042093,80.88261534013667,3594644
2598,2018-04-25,80.55239868164062,81.5818830286299,79.21212312762056,80.18333576990588,5924775
2599,2018-04-26,80.41643524169922,81.07685673759343,80.10564400613167,80.63009993495429,7950190
2600,2018-04-27,80.76607513427734,81.07686111746764,80.45528915108704,80.6106821426822,7371596
2601,2018-04-30,80.74665069580078,81.19340750990156,80.43585945225982,80.63010200353551,5644871
2602,2018-05-02,79.69773864746094,81.23225690705188,79.52291824400552,80.41643713953728,7210903
2603,2018-05-03,80.20276641845703,80.63010108020322,78.95961726602839,79.63946618770801,3782713
2604,2018-05-04,80.57183837890625,80.72723138169016,79.44523252226419,80.41644537612234,22466426
2605,2018-05-07,81.30996704101562,81.58190877434151,80.41645323580336,80.41645323580336,6003886
2606,2018-05-08,82.65022277832031,83.1358291337942,81.13513200307503,81.38764625408821,19748071
2607,2018-05-09,82.30059814453125,83.01929669954922,82.02865644182167,82.35886986106419,13934330
2608,2018-05-10,80.80491638183594,82.28115755378325,79.52291247751388,82.0480654558005,13973187
2609,2018-05-11,80.3581771850586,81.19341922219589,80.00853632699291,81.1157200828108,10688957
2610,2018-05-14,81.21282958984375,81.50419341651505,80.02795213571373,80.02795213571373,13962128
2611,2018-05-15,83.07756042480469,83.91280233254615,81.05743580542249,81.19340664369817,56040833
2612,2018-05-16,82.92215728759766,83.52430700874405,82.57251652650287,83.29121492440277,18183776
2613,2018-05-17,82.92215728759766,83.91279205959093,82.47539526379116,82.55309438162682,17900935
2614,2018-05-18,82.72792053222656,83.52431815423346,82.3977124102763,83.01928962840776,18414996
2615,2018-05-21,82.61138153076172,83.31065791452495,82.20347425877486,83.31065791452495,16669979
2616,2018-05-22,81.87324523925781,83.13582164983164,81.38763892749866,83.0387003874798,9411261
2617,2018-05-23,82.08692169189453,82.53367850900932,81.46534446978565,81.97037826800945,18219990
2618,2018-05-24,82.26171875,82.51423294286204,82.1257479479466,82.51423294286204,17260447
2619,2018-05-25,82.3782730102539,82.7667580564282,81.67900203480646,81.67900203480646,30090956
2620,2018-05-28,80.39700317382812,82.5530984744221,80.1444889320917,82.45597720689533,17488299
2621,2018-05-29,80.41643524169922,81.46534183017815,79.93082887596833,80.90204160743009,15749359
2622,2018-05-30,81.38764953613281,82.3394348697437,80.41643678601984,80.41643678601984,36016623
2623,2018-05-31,81.36822509765625,82.63080171901262,78.31861589685447,81.54304550674146,274352477
2624,2018-06-01,80.00852966308594,80.76607776690919,77.83301190234145,80.37759264067506,17096388
2625,2018-06-04,78.35746002197266,80.39700673025595,77.93012537211816,80.39700673025595,14456405
2626,2018-06-05,77.25027465820312,78.14379349952578,75.79345561501344,78.0078226683282,13788817
2627,2018-06-06,78.12437438964844,78.95962161187325,76.72583217483789,76.72583217483789,8130515
2628,2018-06-07,78.765380859375,79.23155985195261,77.0171977815837,78.26034703095745,7683528
2629,2018-06-08,76.8812255859375,78.16322437952522,76.43446874993975,78.04668095071422,12429285
2630,2018-06-11,76.02655792236328,77.40568329656416,75.56037892745746,77.15316374651086,19668041
2631,2018-06-12,75.77404022216797,76.31791832626563,75.13304083986836,76.31791832626563,13416832
2632,2018-06-13,76.97833251953125,77.44451141705802,75.7934499580069,76.25963412469939,10866676
2633,2018-06-14,77.25027465820312,77.44451719729508,76.37618323228932,76.9977604112168,7205187
2634,2018-06-15,76.8617935180664,77.30855559620083,76.24022157645852,77.25027861615453,9527937
2635,2018-06-18,77.1725845336914,77.50279791993962,76.24022135482363,76.86179329462458,4303444
2636,2018-06-19,77.1920166015625,77.58050174844924,76.4538958763111,76.74525973647616,8099053
2637,2018-06-20,77.3668212890625,77.5804859687244,76.45388032573574,77.1920009008548,8160216
2638,2018-06-21,75.92942810058594,77.17258248552714,75.2884287614494,76.95891252637082,10942576
2639,2018-06-22,76.80351257324219,77.07545421687537,75.40496533443644,76.22078499617027,7677797
2640,2018-06-25,75.4438247680664,77.0366147410392,74.39491288438114,76.80352262586842,8701812
2641,2018-06-26,74.10353088378906,75.63804876891965,73.42368212162123,75.32726287102327,9869227
2642,2018-06-27,72.72441101074219,74.7833847032593,72.1416835019635,74.56971478854138,13094540
2643,2018-06-28,71.79205322265625,73.32656594482556,71.1510487014876,73.1906003983139,22542641
2644,2018-06-29,72.58846282958984,73.9481607738708,71.52012873051194,71.96688557265662,8435793
2645,2018-07-02,71.88916778564453,72.78268117259239,71.28701287777531,72.64671036957903,13100144
2646,2018-07-03,71.6949462890625,72.04458183554378,70.39352011183601,71.50070373333217,9990760
2647,2018-07-04,71.0927963256836,73.52082844720623,70.76258290332312,71.96688788943175,10626271
2648,2018-07-05,70.5683364868164,71.38415628900984,70.14100707205633,71.15106416421648,7739370
2649,2018-07-06,70.62661743164062,71.05394687037145,70.25755444091826,70.5683404452983,7229617
2650,2018-07-09,71.67552185058594,71.86976441438834,70.70430903157394,70.7820081647616,10238815
2651,2018-07-10,71.50069427490234,72.00572274532715,71.24817477052409,71.86975192046944,7258266
2652,2018-07-11,71.0539321899414,71.77263060439302,70.85968966004454,71.40357295908846,3825437
2653,2018-07-12,70.93738555908203,71.32587060123839,70.54890051692567,71.17047763820896,11523981
2654,2018-07-13,70.60718536376953,71.22876260076671,70.41294280653082,70.78200577295101,4793733
2655,2018-07-16,70.45179748535156,70.89855434559382,70.1604336283457,70.33525405021601,12191173
2656,2018-07-17,70.49063873291016,70.80142470269854,69.92733323485658,70.19927491029617,4698206
2657,2018-07-18,69.34459686279297,71.40357077831517,69.1697817527244,70.9373866131343,5845129
2658,2018-07-19,68.93670654296875,70.23813282589842,68.80073568908051,69.57770597510815,5980121
2659,2018-07-20,68.29568481445312,69.13092654541947,67.6352581792712,68.95610618046977,5273662
2660,2018-07-23,68.78131866455078,69.15037641641251,68.23743520847265,68.35398392156111,6336970
2661,2018-07-24,69.05323791503906,69.32517957530902,68.4705103023172,69.22805830652204,6260188
2662,2018-07-25,68.23741912841797,69.53884520163874,67.86836146352417,69.40287436966054,7757736
2663,2018-07-26,70.64602661132812,71.40357460303353,67.67411688931597,68.47050917256239,33869484
2664,2018-07-27,69.88848114013672,71.79206226093774,69.22805966096381,71.18990722117773,19690254
2665,2018-07-30,71.17047882080078,71.38414348987087,69.94675197150752,70.27696004749478,10288607
2666,2018-07-31,70.82084655761719,72.10284516877937,70.64602617011055,71.34529718180521,11713824
2667,2018-08-01,71.75321960449219,72.16112687296949,69.9856091463683,71.09279279259242,10299992
2668,2018-08-02,73.30716705322266,73.90931693900563,71.77264857515136,72.31653201037528,12305598
2669,2018-08-03,73.88987731933594,74.18124111824828,73.42369313340981,73.73448434708254,7491196
2670,2018-08-06,73.59852600097656,74.53088926176945,73.28774000376788,74.53088926176945,4944677
2671,2018-08-07,73.4625473022461,74.06470235260579,72.8992470838446,73.7539111194364,3270258
2672,2018-08-08,73.61795043945312,74.08413471893175,72.97695100704524,73.46255743601591,6225545
2673,2018-08-09,74.8222427368164,74.97764098304333,72.97693861994956,73.61793794355431,6328977
2674,2018-08-10,74.02584838867188,75.30784700042258,73.46254293459496,75.24957529428227,4909902
2675,2018-08-13,73.03520202636719,73.81217209252539,72.70499396358234,73.26829410004774,2537940
2676,2018-08-14,72.99636840820312,73.42369779172009,72.47191248305401,72.86039757291762,2304692
2677,2018-08-16,72.9186782836914,73.81219199300709,72.68558614716696,72.80213485001264,3661689
2678,2018-08-17,72.68558502197266,73.42370571856802,72.1611290402031,73.22946315266572,4022502
2679,2018-08-20,72.89924621582031,73.36542515627416,72.10284863014992,72.84096923774315,2487784
2680,2018-08-21,72.86039733886719,73.15176115532894,72.19997058055405,72.89924690156201,3655095
2681,2018-08-23,73.88987731933594,74.20066326384274,72.86039295034549,72.86039295034549,9442607
2682,2018-08-24,74.18123626708984,75.59920560856719,73.63735826518744,74.00641589150862,8393334
2683,2018-08-27,76.84237670898438,77.03661927152226,74.16183039979502,74.25895168106396,14042229
2684,2018-08-28,76.58984375,77.87184224238285,76.04596576138805,76.76465885214378,8224129
2685,2018-08-29,74.99706268310547,77.32797313265038,74.6279997542611,76.5315808367223,6955827
2686,2018-08-30,76.51215362548828,76.9977599704383,74.74454863753667,75.0747620059359,22347117
2687,2018-08-31,78.2797622680664,78.57112606902696,75.69633235088338,75.69633235088338,11854651
2688,2018-09-03,75.56037902832031,79.63947290231701,75.3661364628919,78.80422565564137,8999761
2689,2018-09-04,75.54093933105469,76.3179094664714,74.45318324913767,75.56036674593967,5387824
2690,2018-09-05,76.00712585449219,76.53158176584007,74.880520177368,75.42439823503146,7334087
2691,2018-09-06,77.42507934570312,78.37686970185352,75.9488384557199,76.14308095541058,16457730
2692,2018-09-07,76.02655792236328,78.04668270778892,74.9193742470659,78.04668270778892,4580610
2693,2018-09-10,76.04625701904297,76.85421456501723,74.94271176801688,76.12508397082331,6293799
2694,2018-09-11,73.66180419921875,76.79508714427271,73.38591522992618,76.08566600273394,9560546
2695,2018-09-12,76.38127136230469,76.95275345707178,73.74063770087452,73.74063770087452,13582243
2696,2018-09-14,78.88395690917969,79.59337813275965,76.42068134723523,76.95274993774525,22816500
2697,2018-09-17,79.57367706298828,80.22398076669974,77.8001185916023,77.8001185916023,15162744
2698,2018-09-18,78.39129638671875,80.36191670027455,78.09570333968537,79.41602001889771,4937349
2699,2018-09-19,78.15482330322266,78.82483636886587,77.32716167673689,78.43071229393455,6025625
2700,2018-09-21,78.98249053955078,79.5736766939376,76.8936295866605,78.43071786458646,11174973
2701,2018-09-24,77.87893676757812,78.96277800780646,76.67686043940309,78.82483885375198,3992299
2702,2018-09-25,75.90831756591797,78.27306212852973,75.53390288422786,77.64246785502004,10770907
2703,2018-09-26,76.0068359375,76.46008284640797,74.17416027566738,76.24331142352824,7286693
2704,2018-09-27,76.67684936523438,77.20891787544987,75.7309527613231,76.06595925632169,8101331
2705,2018-09-28,74.25299835205078,78.01688124706276,73.83916485304447,76.65715635342784,10284429
2706,2018-10-01,75.82948303222656,76.42066907213373,73.2676768592955,74.21357345401712,4684738
2707,2018-10-03,74.46975708007812,75.79007371063335,74.23328158203623,75.08064721650764,10349581
2708,2018-10-04,74.58799743652344,75.25801050413227,72.73561748630176,74.09534234141397,11239097
2709,2018-10-05,73.81945037841797,75.49447751306741,73.44503041006013,74.48945802488817,7035573
2710,2018-10-08,73.56327056884766,74.50916717243634,71.92765156658578,73.50414768778333,4680183
2711,2018-10-09,73.52384948730469,74.66680798775205,73.031194500418,73.72091148205936,5552286
2712,2018-10-10,73.76034545898438,74.46976669909418,73.38592542658463,73.38592542658463,3526073
2713,2018-10-11,73.18885040283203,74.29239554641049,72.53854682373581,73.287381410139,10016561
2714,2018-10-12,74.27269744873047,74.78505658961932,73.34650483652398,73.4056223765266,6856067
2715,2018-10-15,74.13475799560547,74.88359269303632,73.34650982027824,74.27270249541775,6926558
2716,2018-10-16,73.780029296875,74.41062875166004,72.95236784657268,74.07562229015092,6530627
2717,2018-10-17,74.52887725830078,74.92300132044896,74.09533972080784,74.11504913130507,4151254
2718,2018-10-19,74.548583984375,75.45506715641436,73.72092241453717,74.48946110066197,9497796
2719,2018-10-22,74.548583984375,75.27770919657428,74.19386806469485,74.64711499636404,4377225
2720,2018-10-23,75.25801086425781,75.9280239350728,73.22827293182405,74.09534269597589,4599675
2721,2018-10-24,75.04124450683594,75.77037511776071,74.64712043019011,75.47477671462643,4510189
2722,2018-10-25,75.39594268798828,75.73094916708727,73.58297116490762,74.76534320009296,7455415
2723,2018-10-26,74.25299835205078,75.27771670239014,74.0165228305686,75.0215371148053,6390862
2724,2018-10-29,74.70623779296875,75.08065245749228,73.8588720993472,74.64712025074397,8374975
2725,2018-10-30,73.36621856689453,74.70623938367183,73.14944711325482,74.4894679300321,5105532
2726,2018-10-31,73.28738403320312,73.6026811296107,70.46939819249347,72.95237752723916,9622136
2727,2018-11-01,74.27269744873047,74.6077039696115,73.12973874129786,73.34650483652398,5603131
2728,2018-11-02,74.824462890625,75.79006888546692,74.37122133319582,74.50916581040883,6034462
2729,2018-11-05,73.32678985595703,74.68651445620054,72.91295644624465,74.5091618625943,4872816
2730,2018-11-06,74.13475799560547,74.4894686053727,72.91297225471826,73.74063390794186,7337064
2731,2018-11-07,74.50917053222656,74.88358517050463,74.13475054829897,74.88358517050463,223308
2732,2018-11-09,75.5535888671875,75.75065086690576,74.41063033795136,74.48945193044935,9231137
2733,2018-11-12,73.28738403320312,76.02654827263561,72.61737102127519,75.47477033544817,3906667
2734,2018-11-13,72.53854370117188,74.09533034221765,72.06559274819776,73.70120632995558,7750412
2735,2018-11-14,73.28738403320312,73.70121214044426,72.55825348390496,72.63708043083159,9918943
2736,2018-11-15,73.74063873291016,74.29241142261257,73.12974849532004,73.30710113898311,8814911
2737,2018-11-16,74.13475799560547,74.88359269303632,73.38592329817462,73.70122043004548,5537047
2738,2018-11-19,74.76534271240234,75.08063978146882,73.95739063188887,74.17415669866595,5155461
2739,2018-11-20,74.25299835205078,75.3171301802455,73.89828239700249,75.3171301802455,2673334
2740,2018-11-21,71.77000427246094,74.03621748611663,71.45470718099467,73.89827300398163,6426666
2741,2018-11-22,70.86353302001953,72.4006159538102,70.07528481339352,72.4006159538102,6231287
2742,2018-11-26,71.907958984375,72.06560755253555,70.48911117962977,70.96206222976156,5022526
2743,2018-11-27,71.94737243652344,72.89326919079105,71.06059322708815,71.710896911544,6727512
2744,2018-11-28,72.63709259033203,72.91297625945943,71.53354187687142,71.6911904514657,9281286
2745,2018-11-29,71.13941955566406,74.29241250940203,70.66647381999367,72.893274024441,16395530
2746,2018-11-30,71.00146484375,72.34149093308224,70.27233960447477,71.33647136608306,10573839
2747,2018-12-03,72.44002532958984,74.29240530283465,71.37588817266732,71.37588817266732,11107638
2748,2018-12-04,73.79974365234375,74.17416363431317,71.78970994856223,72.28236500607488,6304336
2749,2018-12-05,72.32179260253906,73.97711605728685,71.92766847956584,72.95239226842634,5774768
2750,2018-12-06,72.32179260253906,73.07063271270863,72.0064954424207,72.32179260253906,8600328
2751,2018-12-07,71.98677825927734,73.7012190782997,71.19853009840729,72.44002522829759,8378029
2752,2018-12-10,70.6664810180664,71.88826163556979,69.62204771923456,71.13942680191097,6431248
2753,2018-12-11,71.06060028076172,71.45472441296593,69.81910498779791,70.07528995025119,6514193
2754,2018-12-12,71.94737243652344,72.44002755287637,71.21824179519106,71.29706340641745,7396629
2755,2018-12-13,71.94737243652344,72.1247250710204,71.37589036329398,71.86854547964691,4251108
2756,2018-12-14,73.18885040283203,73.40561648064768,71.13940331258715,71.53352734181506,9276710
2757,2018-12-17,75.88860321044922,77.46509937178105,74.7653486263704,74.88358370021052,23727234
2758,2018-12-18,77.38627624511719,77.64246116049802,75.23830332667171,76.02655144624428,15507368
2759,2018-12-19,78.43070983886719,78.62777187016435,76.87391765335977,76.87391765335977,11434466
2760,2018-12-20,78.01686096191406,78.41098494669157,76.8147849466021,77.66215044474403,7938383
2761,2018-12-21,77.60304260253906,78.4701122698877,77.11038756007416,78.03658010903804,8722621
2762,2018-12-24,76.44037628173828,77.95775491575675,76.14478324961712,77.64245781975397,8563441
2763,2018-12-26,76.97245025634766,77.36657432706966,75.41565803873578,76.3024371978603,4766041
2764,2018-12-27,77.46510314941406,78.62777126335428,76.26302690603832,76.87391706008506,46486470
2765,2018-12-28,77.66217803955078,78.17453726355278,77.09069592030576,77.8395360339787,5142112
2766,2018-12-31,78.29276275634766,78.82483129236851,77.24833509417311,77.52421872146758,6317785
2767,2019-01-01,78.8248519897461,79.02191406626395,77.28776351638606,77.81983219211446,3961625
2768,2019-01-02,76.95274353027344,78.82483280147167,76.46008845890547,78.47011687356702,7876559
2769,2019-01-03,76.08565521240234,76.85419912811706,75.67182716280134,76.81478566014346,7942863
2770,2019-01-04,77.20893096923828,77.54393752105031,75.43537253151008,76.18420724719861,4017540
2771,2019-01-07,78.21395874023438,78.39131675279192,77.18923484183202,77.2877658831082,3592512
2772,2019-01-08,77.78040313720703,78.23365009898559,77.16951296055313,77.99717458537283,3990870
2773,2019-01-09,77.87893676757812,78.33218374455728,77.0906885928666,77.78040574573919,4087529
2774,2019-01-10,77.11040496826172,77.81982625130803,76.81481187605067,77.81982625130803,3589725
2775,2019-01-11,76.59803009033203,77.20892560606045,76.16449788996648,76.81480153616462,2995789
2776,2019-01-14,75.86890411376953,76.59802935960123,75.27771266891584,76.47979427802035,5370460
2777,2019-01-15,75.84918212890625,78.43069754152674,75.04123006552858,78.43069754152674,11498868
2778,2019-01-16,75.67184448242188,76.51921018237844,75.51419057444396,75.86890652174434,8515441
2779,2019-01-17,76.4206771850586,76.67685676041823,75.67184252414204,75.67184252414204,5325531
2780,2019-01-18,76.30243682861328,77.52422251106893,75.8689046294369,76.46009073265901,4366941
2781,2019-01-21,75.37623596191406,76.73596598901628,75.13976582298255,76.44037296970268,4067143
2782,2019-01-22,74.76534271240234,75.37623278833702,74.29239176315363,75.27770178604761,3577455
2783,2019-01-23,73.42532348632812,75.47476516384664,73.18884800740123,74.70622653939562,6173490
2784,2019-01-24,73.6026840209961,74.52887662834563,73.12973835780568,73.58297995631513,6157088
2785,2019-01-25,73.24797058105469,74.52887372226358,73.01149508585546,73.93768765709025,3868441
2786,2019-01-28,74.01652526855469,74.33182241048294,71.73060227979904,73.30709868074076,7440853
2787,2019-01-29,73.1494369506836,74.01651195348065,72.38089295522032,73.62238792414549,17469350
2788,2019-01-30,73.74063873291016,74.05594123106182,72.28237737487838,72.95239050600658,12711500
2789,2019-01-31,74.3318099975586,75.4747686282447,73.62238887386357,74.29239652498678,25774313
2790,2019-02-01,74.96240997314453,75.61271356472231,73.26767875319645,75.25800300073891,9474849
2791,2019-02-04,72.75531768798828,74.68652448912573,72.42031117197524,74.68652448912573,3678667
2792,2019-02-05,73.34650421142578,73.6815107294517,72.32178059273163,72.55825609637637,5500377
2793,2019-02-06,73.62238311767578,74.3909217173154,72.814425702897,73.4056117083039,4322649
2794,2019-02-07,72.75531768798828,73.97710332810368,72.5188421857644,73.68151028673623,4309303
2795,2019-02-08,71.33648681640625,74.07565178293844,71.13942474242985,72.75533481816645,7692145
2796,2019-02-11,71.86854553222656,72.20355208072168,70.09498711205843,70.78470427545714,7913450
2797,2019-02-12,71.43501281738281,73.46475631276789,71.1197156595087,72.12473002767663,11930402
2798,2019-02-14,68.95201873779297,70.48910141941519,67.98641270482996,69.95703289810189,36962390
2799,2019-02-15,71.53353881835938,71.80942782134112,69.99645592689714,70.31175306260474,16005610
2800,2019-02-18,71.23795318603516,72.3217945534486,70.7650074330997,71.51384221781885,7973918
2801,2019-02-19,70.7255859375,72.12472431501666,70.5088144811868,71.04088307040091,10824411
2802,2019-02-20,71.65178680419922,71.96708397313303,70.39058743716258,71.23795325611657,9658184
2803,2019-02-21,71.65178680419922,72.12473255759994,71.27736673864597,72.00649745566243,9197823
2804,2019-02-22,71.6911849975586,71.96707399134807,71.13941235562957,71.61236338908299,12182132
2805,2019-02-25,71.71088409423828,71.92765016842965,70.35115407787661,71.33646413447227,29907322
2806,2019-02-26,71.41529846191406,72.00648455700268,70.48910584381196,70.74528541588707,13683801
2807,2019-02-27,71.51383972167969,72.63709453237735,70.88324006079236,71.45472217283255,13566494
2808,2019-02-28,72.06560516357422,72.8144398467507,71.17882598321128,72.0853092293223,69863939
2809,2019-03-01,72.20354461669922,72.42031070738491,71.77000708967826,72.16413114230649,7227772
2810,2019-03-05,72.1247329711914,73.09033924327073,71.96708438582047,72.51885710744408,15733697
2811,2019-03-06,72.71591186523438,73.46475192535203,71.61236653292971,72.16413919908204,20336766
2812,2019-03-07,73.76034545898438,74.68653281533601,72.75532579890357,73.70122256760006,12295538
2813,2019-03-08,73.70122528076172,74.27270738374662,73.01150808195601,74.09534939436499,6211299
2814,2019-03-11,76.57833862304688,77.24835179035398,73.99682233315254,74.2924154342026,17678891
2815,2019-03-12,77.38627624511719,79.61308145942947,76.7162685508703,76.7162685508703,26457157
2816,2019-03-13,76.75569152832031,78.13512590834607,76.10538247264503,78.07600301553897,6930222
2817,2019-03-14,76.2193832397461,77.09289832127149,76.07718182865716,76.76787124788076,8466765
2818,2019-03-15,78.5149154663086,78.90088446913818,76.01624821405618,76.01624821405618,14301914
2819,2019-03-18,80.05880737304688,80.36352237254509,78.51492024650216,78.8805771437769,14247336
2820,2019-03-19,80.8510513305664,81.33859191940243,79.3477887827729,79.71344560205353,16995997
2821,2019-03-20,80.20099639892578,81.19639527023448,79.83533955822841,80.95262771684605,9060589
2822,2019-03-22,80.64788818359375,81.60265700145939,80.09940033441552,80.40411519389086,8782833
2823,2019-03-25,82.06990814208984,82.67933798936436,79.26652643613576,80.11972932444291,14506515
2824,2019-03-26,82.4152603149414,82.84186458170002,81.01357475145906,82.13086298105075,8371544
2825,2019-03-27,81.33859252929688,83.16688215002333,80.64790864561333,82.47619826633978,11579885
2826,2019-03-28,80.54634094238281,81.25734249635441,79.81502175192892,81.25734249635441,17034861
2827,2019-04-01,79.4493637084961,81.13545198025031,79.2665325359985,80.52602208607784,10617688
2828,2019-04-02,81.17607116699219,81.58235771017928,79.63218450712678,79.63218450712678,17946031
2829,2019-04-03,81.64332580566406,82.29338558562404,81.31829867099192,81.41987033940393,15076661
2830,2019-04-04,80.99324798583984,82.57777006863444,80.64790879864998,81.84645091258744,10130253
2831,2019-04-05,79.75407409667969,81.54173391527644,79.65250245345699,81.54173391527644,9883976
2832,2019-04-08,80.58696746826172,81.3792285692905,79.44936715405028,80.44477156194645,13511642
2833,2019-04-09,80.58696746826172,80.99325408199651,80.05879707465246,80.83074053862556,10655872
2834,2019-04-10,80.70884704589844,81.11513361073894,80.34319023966484,80.34319023966484,8637199
2835,2019-04-11,79.61187744140625,81.01356840570999,79.48999366651664,80.91199675643043,13713296
2836,2019-04-12,80.05880737304688,80.30258047476856,79.24623404105164,79.89629380877095,11004111
2837,2019-04-15,80.46507263183594,81.60267278973193,80.07909819757795,80.36350099235901,8965316
2838,2019-04-16,79.9775390625,81.19639892679056,79.83534315349142,80.85105970706688,4918434
2839,2019-04-18,78.9415054321289,80.38382064352075,78.61647835961135,80.1806773455436,11593259
2840,2019-04-22,79.14464569091797,79.91658909146523,78.57584558054708,78.90087264058347,7772049
2841,2019-04-23,78.41334533691406,79.0430874389187,78.02737081593357,78.73837245202316,6686014
2842,2019-04-24,77.98673248291016,79.08370851948955,77.21478903635398,78.45396097604035,7288151
2843,2019-04-25,77.82421875,79.55093681512709,77.47887403485163,78.0883039401906,17599280
2844,2019-04-26,77.5195083618164,78.98214132287531,77.33667717520339,77.6007623809438,8664580
2845,2019-04-30,75.73182678222656,78.21017560771601,75.32554027019923,77.88514309172604,14290974
2846,2019-05-02,77.27572631835938,77.51949936869131,75.7521516420528,75.99592469238473,8897549
2847,2019-05-03,77.5398178100586,78.3930208004173,77.27573261344193,77.5601354470998,10782838
2848,2019-05-06,77.3772964477539,78.3523831193669,76.72723682980713,77.1944652859327,5477945
2849,2019-05-07,77.82421875,78.73836360800846,77.39761450989387,77.39761450989387,9450289
2850,2019-05-08,77.19446563720703,78.7180458012167,76.74755481403587,77.98672666121834,10180731
2851,2019-05-09,76.34127044677734,77.21478550452059,75.71152293213304,77.15384361874585,7921214
2852,2019-05-10,75.3864974975586,76.56472752026511,75.18335420017421,76.54441539477253,5938686
2853,2019-05-13,74.20826721191406,75.58964614030452,73.96449964630635,75.3458730640818,5504435
2854,2019-05-14,73.8019790649414,74.8380132398477,73.55821150436572,73.90355071871959,11334983
2855,2019-05-15,72.52216339111328,75.00051236909913,72.09556473148075,74.41139468616483,7616268
2856,2019-05-16,73.88324737548828,74.2285921415118,72.66438738525152,72.86753071695765,8660893
2857,2019-05-17,74.00511932373047,74.59423709562012,73.27380565090131,73.82229366083051,10183233
2858,2019-05-20,76.40221405029297,76.74755875826682,74.77706766981798,75.60995298556556,6287120
2859,2019-05-21,74.73644256591797,76.62567424883817,74.6551830375841,76.48347282956138,7748239
2860,2019-05-22,73.98480224609375,75.28492147811986,73.86291847898505,74.7161158699745,6972640
2861,2019-05-23,75.02083587646484,76.42252684616571,74.39109385275266,75.5693238868093,13966122
2862,2019-05-24,75.42711639404297,75.79277317453986,74.85831083481021,75.42711639404297,7240775
2863,2019-05-27,76.11781311035156,77.03195797195747,75.42712918795152,75.75215626783216,6424176
2864,2019-05-28,77.27572631835938,77.72264265886554,76.30063962764605,76.48346528243418,11255911
2865,2019-05-29,77.25541687011719,78.41333476634938,76.93038428820897,77.76327511314757,8310232
2866,2019-05-30,77.6820068359375,78.77898272150942,76.44283506683298,78.57583944718974,34989609
2867,2019-05-31,76.91007232666016,78.1695618741829,76.54441549302184,77.80389952992996,11849847
2868,2019-06-03,78.43365478515625,78.61648597529262,77.19447724108618,77.29604889991413,12106965
2869,2019-06-04,78.39301300048828,79.6321903545709,77.98672642746729,78.23049947340276,11447117
2870,2019-06-06,79.40873718261719,80.50571324107456,78.88056679039097,79.2259115132842,26132949
2871,2019-06-07,77.90545654296875,79.6524918808772,77.66168904008191,79.40871886737676,8783688
2872,2019-06-10,78.9415054321289,79.61187721333054,78.16956200193871,78.3930174254677,11231885
2873,2019-06-11,78.67740631103516,79.51029148096961,78.3726914180425,79.34777797349626,6589306
2874,2019-06-12,77.66170501708984,78.65710388695982,77.31636030280242,78.41333633392372,7509749
2875,2019-06-13,78.75868225097656,79.00245533540657,77.05228168119694,77.68202376457718,11041648
2876,2019-06-14,79.06340026855469,80.01817500475421,78.55554195255658,78.81963268536792,34979466
2877,2019-06-17,78.83992004394531,79.81500660218725,78.65708890338146,79.79469448017512,10860754
2878,2019-06-18,80.36351776123047,80.7901165318032,78.8805726175547,79.10402806678513,17815522
